temperature in Â°C,P anode in  bar,P cathode in bar,powerdensity in W/cm2,currentdensity in A/cm2
30.0,4.166666666666667,8.333333333333334,1.4249796245357695,0.7561490458665943
30.0,4.166666666666667,8.333333333333334,1.69957151736458,0.8841490458665943
30.0,4.166666666666667,8.333333333333334,2.0106709903458833,1.0243346371375948
30.0,4.166666666666667,8.333333333333334,2.3618487737271043,1.1770697018738892
30.0,4.166666666666667,8.333333333333334,2.757002276216713,1.3427078617284347
30.0,4.166666666666667,8.333333333333334,3.2003763497883706,1.521593299928418
30.0,4.166666666666667,8.333333333333334,3.69658389474881,1.7140614791165631
30.0,4.166666666666667,8.333333333333334,4.250626338319997,1.9204397725487938
30.0,4.166666666666667,8.333333333333334,4.867914012284131,2.1410480226211788
30.0,4.166666666666667,8.333333333333334,5.554286449320679,2.376199037928364
30.0,4.166666666666667,8.333333333333334,6.316032613113452,2.626199037928364
30.0,4.166666666666667,8.333333333333334,7.159911073811247,2.891348052635189
30.0,4.166666666666667,8.333333333333334,7.516388189524906,3.0
30.0,4.166666666666667,12.5,0.0,0.0
30.0,4.166666666666667,12.5,0.003051635748883019,0.002
30.0,4.166666666666667,12.5,0.01198240181538083,0.007656854249492381
30.0,4.166666666666667,12.5,0.028728407568857625,0.018049159094905644
30.0,4.166666666666667,12.5,0.054943296480722784,0.03404915909490565
30.0,4.166666666666667,12.5,0.0921532096126491,0.056409838869903535
30.0,4.166666666666667,12.5,0.1418394721781307,0.08580371578330168
30.0,4.166666666666667,12.5,0.20549353222988728,0.12284423413820594
30.0,4.166666666666667,12.5,0.2846587903574725,0.168099068134145
30.0,4.166666666666667,12.5,0.380965272487325,0.22209906813414496
30.0,4.166666666666667,12.5,0.496159994121279,0.2853446213375126
30.0,4.166666666666667,12.5,0.6321345410375508,0.3583103667253314
30.0,4.166666666666667,12.5,0.7909507543707772,0.4414488054886375
30.0,4.166666666666667,12.5,0.9748650723223136,0.5351931386507013
30.0,4.166666666666667,12.5,1.186351890786301,0.6399595454803717
30.0,4.166666666666667,12.5,1.4281261909906096,0.7561490458665943
30.0,4.166666666666667,12.5,1.70316560990793,0.8841490458665943
30.0,4.166666666666667,12.5,2.0147320812052096,1.0243346371375948
30.0,4.166666666666667,12.5,2.366393141416528,1.1770697018738892
30.0,4.166666666666667,12.5,2.7620429725105864,1.3427078617284347
30.0,4.166666666666667,12.5,3.2059232349326114,1.521593299928418
30.0,4.166666666666667,12.5,3.702643732583237,1.7140614791165631
30.0,4.166666666666667,12.5,4.2572029417843416,1.9204397725487938
30.0,4.166666666666667,12.5,4.875008429205708,2.1410480226211788
30.0,4.166666666666667,12.5,5.561897178371205,2.376199037928364
30.0,4.166666666666667,12.5,6.324155840281508,2.626199037928364
30.0,4.166666666666667,12.5,7.168540920553803,2.891348052635189
30.0,4.166666666666667,12.5,7.5252155499054245,3.0
30.0,4.166666666666667,16.666666666666668,0.0,0.0
30.0,4.166666666666667,16.666666666666668,0.0030586799119539233,0.002
30.0,4.166666666666667,16.666666666666668,0.012009346063186798,0.007656854249492381
30.0,4.166666666666667,16.666666666666668,0.028791819153741256,0.018049159094905644
30.0,4.166666666666667,16.666666666666668,0.05506262282192684,0.03404915909490565
30.0,4.166666666666667,16.666666666666668,0.09235021478240096,0.056409838869903535
30.0,4.166666666666667,16.666666666666668,0.14213777382461684,0.08580371578330168
30.0,4.166666666666667,16.666666666666668,0.2059181817646782,0.12284423413820594
30.0,4.166666666666667,16.666666666666668,0.2852358731755356,0.168099068134145
30.0,4.166666666666667,16.666666666666668,0.3817215191844374,0.22209906813414496
30.0,4.166666666666667,16.666666666666668,0.4971224007593237,0.2853446213375126
30.0,4.166666666666667,16.666666666666668,0.6333300004002597,0.3583103667253314
30.0,4.166666666666667,16.666666666666668,0.7924057023212883,0.4414488054886375
30.0,4.166666666666667,16.666666666666668,0.9766051544553292,0.5351931386507013
30.0,4.166666666666667,16.666666666666668,1.1884016548795593,0.6399595454803717
30.0,4.166666666666667,16.666666666666668,1.4305088104937844,0.7561490458665943
30.0,4.166666666666667,16.666666666666668,1.7059026430029771,0.8841490458665943
30.0,4.166666666666667,16.666666666666668,2.0178432689527632,1.0243346371375948
30.0,4.166666666666667,16.666666666666668,2.369896247282344,1.1770697018738892
30.0,4.166666666666667,16.666666666666668,2.765953664251469,1.3427078617284347
30.0,4.166666666666667,16.666666666666668,3.2102550085102273,1.521593299928418
30.0,4.166666666666667,16.666666666666668,3.707407876550365,1.7140614791165631
30.0,4.166666666666667,16.666666666666668,4.262408539517354,1.9204397725487938
30.0,4.166666666666667,16.666666666666668,4.880662395485798,2.1410480226211788
30.0,4.166666666666667,16.666666666666668,5.5680043261710015,2.376199037928364
30.0,4.166666666666667,16.666666666666668,6.330718973200329,2.626199037928364
30.0,4.166666666666667,16.666666666666668,7.1755609461546745,2.891348052635189
30.0,4.166666666666667,16.666666666666668,7.53241538066663,3.0
30.0,4.166666666666667,20.833333333333336,0.0,0.0
30.0,4.166666666666667,20.833333333333336,0.0030642224076518412,0.002
30.0,4.166666666666667,20.833333333333336,0.012030550390274666,0.007656854249492381
30.0,4.166666666666667,20.833333333333336,0.028841739569760633,0.018049159094905644
30.0,4.166666666666667,20.833333333333336,0.055156611981240784,0.03404915909490565
30.0,4.166666666666667,20.833333333333336,0.0925055040115074,0.056409838869903535
30.0,4.166666666666667,20.833333333333336,0.14237313776022756,0.08580371578330168
30.0,4.166666666666667,20.833333333333336,0.2062536411615358,0.12284423413820594
30.0,4.166666666666667,20.833333333333336,0.2856924160871101,0.168099068134145
30.0,4.166666666666667,20.833333333333336,0.38232083163875497,0.22209906813414496
30.0,4.166666666666667,20.833333333333336,0.4978866034624008,0.2853446213375126
30.0,4.166666666666667,20.833333333333336,0.6342813910058223,0.3583103667253314
30.0,4.166666666666667,20.833333333333336,0.7935665045782191,0.4414488054886375
30.0,4.166666666666667,20.833333333333336,0.977997276586702,0.5351931386507013
30.0,4.166666666666667,20.833333333333336,1.1900464601002694,0.6399595454803717
30.0,4.166666666666667,20.833333333333336,1.4324269027677117,0.7561490458665943
30.0,4.166666666666667,20.833333333333336,1.7081136710569,0.8841490458665943
30.0,4.166666666666667,20.833333333333336,2.0203657512636517,1.0243346371375948
30.0,4.166666666666667,20.833333333333336,2.372747420289378,1.1770697018738892
30.0,4.166666666666667,20.833333333333336,2.7691493554629125,1.3427078617284347
30.0,4.166666666666667,20.833333333333336,3.2138095355244016,1.521593299928418
30.0,4.166666666666667,20.833333333333336,3.7113339723330516,1.7140614791165631
30.0,4.166666666666667,20.833333333333336,4.266717303614176,1.9204397725487938
30.0,4.166666666666667,20.833333333333336,4.885363270231268,2.1410480226211788
30.0,4.166666666666667,20.833333333333336,5.573105096412549,2.376199037928364
30.0,4.166666666666667,20.833333333333336,6.336225787605036,2.626199037928364
30.0,4.166666666666667,20.833333333333336,7.181478357819884,2.891348052635189
30.0,4.166666666666667,20.833333333333336,7.5384954170096385,3.0
30.0,4.166666666666667,25.0,0.0,0.0
30.0,4.166666666666667,25.0,0.003068792322261177,0.002
30.0,4.166666666666667,25.0,0.012048035983099946,0.007656854249492381
30.0,4.166666666666667,25.0,0.028882914371816174,0.018049159094905644
30.0,4.166666666666667,25.0,0.05523416178237485,0.03404915909490565
30.0,4.166666666666667,25.0,0.0926336935034316,0.056409838869903535
30.0,4.166666666666667,25.0,0.1425675497593873,0.08580371578330168
30.0,4.166666666666667,25.0,0.20653094979912864,0.12284423413820594
30.0,4.166666666666667,25.0,0.2860701769731569,0.168099068134145
30.0,4.166666666666667,25.0,0.38281728088302897,0.22209906813414496
30.0,4.166666666666667,25.0,0.4985204617974241,0.2853446213375126
30.0,4.166666666666667,25.0,0.6350716716760495,0.3583103667253314
30.0,4.166666666666667,25.0,0.7945323251076745,0.4414488054886375
30.0,4.166666666666667,25.0,0.9791576754338612,0.5351931386507013
30.0,4.166666666666667,25.0,1.1914202197531438,0.6399595454803717
30.0,4.166666666666667,25.0,1.4340323811276092,0.7561490458665943
30.0,4.166666666666667,25.0,1.7099686430660803,0.8841490458665943
30.0,4.166666666666667,25.0,2.022487262689572,1.0243346371375948
30.0,4.166666666666667,25.0,2.375151655416629,1.1770697018738892
30.0,4.166666666666667,25.0,2.7718515201893723,1.3427078617284347
30.0,4.166666666666667,25.0,3.2168237570350606,1.521593299928418
30.0,4.166666666666667,25.0,3.7146732161566383,1.7140614791165631
30.0,4.166666666666667,25.0,4.2703933084765024,1.9204397725487938
30.0,4.166666666666667,25.0,4.88938650072558,2.1410480226211788
30.0,4.166666666666667,25.0,5.577484713129533,2.376199037928364
30.0,4.166666666666667,25.0,6.340969634018723,2.626199037928364
30.0,4.166666666666667,25.0,7.186592962922801,2.891348052635189
30.0,4.166666666666667,25.0,7.543757552803236,3.0
30.0,4.166666666666667,29.16666666666667,0.0,0.0
30.0,4.166666666666667,29.16666666666667,0.0030726805679787412,0.002
30.0,4.166666666666667,29.16666666666667,0.012062914619358229,0.007656854249492381
30.0,4.166666666666667,29.16666666666667,0.028917955850829086,0.018049159094905644
30.0,4.166666666666667,29.16666666666667,0.055300175812844216,0.03404915909490565
30.0,4.166666666666667,29.16666666666667,0.09274285103775404,0.056409838869903535
30.0,4.166666666666667,29.16666666666667,0.14273317060475113,0.08580371578330168
30.0,4.166666666666667,29.16666666666667,0.2067673207348036,0.12284423413820594
30.0,4.166666666666667,29.16666666666667,0.28639238557470265,0.168099068134145
30.0,4.166666666666667,29.16666666666667,0.3832410577359525,0.22209906813414496
30.0,4.166666666666667,29.16666666666667,0.4990620274356734,0.2853446213375126
30.0,4.166666666666667,29.16666666666667,0.6357475865961092,0.3583103667253314
30.0,4.166666666666667,29.16666666666667,0.7953593424186051,0.4414488054886375
30.0,4.166666666666667,29.16666666666667,0.9801525964669301,0.5351931386507013
30.0,4.166666666666667,29.16666666666667,1.1925997534427324,0.6399595454803717
30.0,4.166666666666667,29.16666666666667,1.4354130082759151,0.7561490458665943
30.0,4.166666666666667,29.16666666666667,1.7115664867668772,0.8841490458665943
30.0,4.166666666666667,29.16666666666667,2.0243179662411324,1.0243346371375948
30.0,4.166666666666667,29.16666666666667,2.377230269021797,1.1770697018738892
30.0,4.166666666666667,29.16666666666667,2.7741923976382057,1.3427078617284347
30.0,4.166666666666667,29.16666666666667,3.2194404634069684,1.521593299928418
30.0,4.166666666666667,29.16666666666667,3.71757844737816,1.7140614791165631
30.0,4.166666666666667,29.16666666666667,4.273598823340901,1.9204397725487938
30.0,4.166666666666667,29.16666666666667,4.892903065733793,2.1410480226211788
30.0,4.166666666666667,29.16666666666667,5.581322060260558,2.376199037928364
30.0,4.166666666666667,29.16666666666667,6.345136431291852,2.626199037928364
30.0,4.166666666666667,29.16666666666667,7.191096797383543,2.891348052635189
30.0,4.166666666666667,29.16666666666667,7.548395974182736,3.0
30.0,4.166666666666667,33.333333333333336,0.0,0.0
30.0,4.166666666666667,33.333333333333336,0.0030760643567056896,0.002
30.0,4.166666666666667,33.333333333333336,0.01207586373500789,0.007656854249492381
30.0,4.166666666666667,33.333333333333336,0.02894845654810033,0.018049159094905644
30.0,4.166666666666667,33.333333333333336,0.05535764578047967,0.03404915909490565
30.0,4.166666666666667,33.333333333333336,0.09283790412039723,0.056409838869903535
30.0,4.166666666666667,33.333333333333336,0.14287743813095993,0.08580371578330168
30.0,4.166666666666667,33.333333333333336,0.20697330048257992,0.12284423413820594
30.0,4.166666666666667,33.333333333333336,0.2866733053037637,0.168099068134145
30.0,4.166666666666667,33.333333333333336,0.3836107466855269,0.22209906813414496
30.0,4.166666666666667,33.333333333333336,0.4995347923289533,0.2853446213375126
30.0,4.166666666666667,33.333333333333336,0.6363380904173134,0.3583103667253314
30.0,4.166666666666667,33.333333333333336,0.7960824852619519,0.4414488054886375
30.0,4.166666666666667,33.333333333333336,0.981023398413364,0.5351931386507013
30.0,4.166666666666667,33.333333333333336,1.1936332398500096,0.6399595454803717
30.0,4.166666666666667,33.333333333333336,1.4366240981477252,0.7561490458665943
30.0,4.166666666666667,33.333333333333336,1.7129698850395108,0.8841490458665943
30.0,4.166666666666667,33.333333333333336,2.0259280609169115,1.0243346371375948
30.0,4.166666666666667,33.333333333333336,2.379061034103484,1.1770697018738892
30.0,4.166666666666667,33.333333333333336,2.776257302789781,1.3427078617284347
30.0,4.166666666666667,33.333333333333336,3.2217523911932875,1.521593299928418
30.0,4.166666666666667,33.333333333333336,3.720149618827703,1.7140614791165631
30.0,4.166666666666667,33.333333333333336,4.2764407324404665,1.9204397725487938
30.0,4.166666666666667,33.333333333333336,4.896026423309352,2.1410480226211788
30.0,4.166666666666667,33.333333333333336,5.58473674753234,2.376199037928364
30.0,4.166666666666667,33.333333333333336,6.34885146322124,2.626199037928364
30.0,4.166666666666667,33.333333333333336,7.195120295761125,2.891348052635189
30.0,4.166666666666667,33.333333333333336,7.55254299255903,3.0
30.0,4.166666666666667,37.5,0.0,0.0
30.0,4.166666666666667,37.5,0.003079059678749794,0.002
30.0,4.166666666666667,37.5,0.01208732681983164,0.007656854249492381
30.0,4.166666666666667,37.5,0.02897545941696524,0.018049159094905644
30.0,4.166666666666667,37.5,0.05540853205187223,0.03404915909490565
30.0,4.166666666666667,37.5,0.092922084109402,0.056409838869903535
30.0,4.166666666666667,37.5,0.14300523491600847,0.08580371578330168
30.0,4.166666666666667,37.5,0.20715582120785173,0.12284423413820594
30.0,4.166666666666667,37.5,0.28692232603120693,0.168099068134145
30.0,4.166666666666667,37.5,0.3839386048111908,0.22209906813414496
30.0,4.166666666666667,37.5,0.499954283336179,0.2853446213375126
30.0,4.166666666666667,37.5,0.6368623672462004,0.3583103667253314
30.0,4.166666666666667,37.5,0.7967249594744283,0.4414488054886375
30.0,4.166666666666667,37.5,0.9817976429058164,0.5351931386507013
30.0,4.166666666666667,37.5,1.1945528932444127,0.6399595454803717
30.0,4.166666666666667,37.5,1.4377027712463006,0.7561490458665943
30.0,4.166666666666667,37.5,1.7142210698947733,0.8841490458665943
30.0,4.166666666666667,37.5,2.02736504317051,1.0243346371375948
30.0,4.166666666666667,37.5,2.38069680929723,1.1770697018738892
30.0,4.166666666666667,37.5,2.7781044973601747,1.3427078617284347
30.0,4.166666666666667,37.5,3.2238231888338595,1.521593299928418
30.0,4.166666666666667,37.5,3.7224556928477317,1.7140614791165631
30.0,4.166666666666667,37.5,4.278993184669555,1.9204397725487938
30.0,4.166666666666667,37.5,4.898835730000334,2.1410480226211788
30.0,4.166666666666667,37.5,5.587812712605041,2.376199037928364
30.0,4.166666666666667,37.5,6.352203179071755,2.626199037928364
30.0,4.166666666666667,37.5,7.198756111740103,2.891348052635189
30.0,4.166666666666667,37.5,7.556292826018098,3.0
30.0,4.166666666666667,41.66666666666667,0.0,0.0
30.0,4.166666666666667,41.66666666666667,0.0030817466131735,0.002
30.0,4.166666666666667,41.66666666666667,0.012097610103100977,0.007656854249492381
30.0,4.166666666666667,41.66666666666667,0.02899968481595793,0.018049159094905644
30.0,4.166666666666667,41.66666666666667,0.055454189213267835,0.03404915909490565
30.0,4.166666666666667,41.66666666666667,0.09299762515834267,0.056409838869903535
30.0,4.166666666666667,41.66666666666667,0.14311993939630105,0.08580371578330168
30.0,4.166666666666667,41.66666666666667,0.20731968422468888,0.12284423413820594
30.0,4.166666666666667,41.66666666666667,0.28714595903941964,0.168099068134145
30.0,4.166666666666667,41.66666666666667,0.3842331435886415,0.22209906813414496
30.0,4.166666666666667,41.66666666666667,0.5003313001398109,0.2853446213375126
30.0,4.166666666666667,41.66666666666667,0.6373337854860368,0.3583103667253314
30.0,4.166666666666667,41.66666666666667,0.7973029700369912,0.4414488054886375
30.0,4.166666666666667,41.66666666666667,0.9824946217646172,0.5351931386507013
30.0,4.166666666666667,41.66666666666667,1.1953813203318262,0.6399595454803717
30.0,4.166666666666667,41.66666666666667,1.4386751507903237,0.7561490458665943
30.0,4.166666666666667,41.66666666666667,1.7153498525798625,0.8841490458665943
30.0,4.166666666666667,41.66666666666667,2.0286625505835416,1.0243346371375948
30.0,4.166666666666667,41.66666666666667,2.382175161179672,1.1770697018738892
30.0,4.166666666666667,41.66666666666667,2.7797755422138093,1.3427078617284347
30.0,4.166666666666667,41.66666666666667,3.2256984384255762,1.521593299928418
30.0,4.166666666666667,41.66666666666667,3.7245462611336313,1.7140614791165631
30.0,4.166666666666667,41.66666666666667,4.281309731613828,1.9204397725487938
30.0,4.166666666666667,41.66666666666667,4.9013884107038255,2.1410480226211788
30.0,4.166666666666667,41.66666666666667,5.5906111320856215,2.376199037928364
30.0,4.166666666666667,41.66666666666667,6.3552563529569825,2.626199037928364
30.0,4.166666666666667,41.66666666666667,7.202072433045621,2.891348052635189
30.0,4.166666666666667,41.66666666666667,7.559714950366077,3.0
30.0,4.166666666666667,45.83333333333334,0.0,0.0
30.0,4.166666666666667,45.83333333333334,0.003084182775101468,0.002
30.0,4.166666666666667,45.83333333333334,0.012106933936315331,0.007656854249492381
30.0,4.166666666666667,45.83333333333334,0.02902165120244155,0.018049159094905644
30.0,4.166666666666667,45.83333333333334,0.055495592517148314,0.03404915909490565
30.0,4.166666666666667,45.83333333333334,0.09306613653029464,0.056409838869903535
30.0,4.166666666666667,45.83333333333334,0.14322398655826346,0.08580371578330168
30.0,4.166666666666667,45.83333333333334,0.2074683527177298,0.12284423413820594
30.0,4.166666666666667,45.83333333333334,0.2873489053134387,0.168099068134145
30.0,4.166666666666667,45.83333333333334,0.38450051492174825,0.22209906813414496
30.0,4.166666666666667,45.83333333333334,0.5006736585925752,0.2853446213375126
30.0,4.166666666666667,45.83333333333334,0.6377620342987343,0.3583103667253314
30.0,4.166666666666667,45.83333333333334,0.7978282815915376,0.4414488054886375
30.0,4.166666666666667,45.83333333333334,0.9831283666856871,0.5351931386507013
30.0,4.166666666666667,45.83333333333334,1.1961349976033222,0.6399595454803717
30.0,4.166666666666667,45.83333333333334,1.4395603189704689,0.7561490458665943
30.0,4.166666666666667,45.83333333333334,1.7163780623417175,0.8841490458665943
30.0,4.166666666666667,45.83333333333334,2.0298452789055617,1.0243346371375948
